lon,lat,class_code,class_name,color,season
76.360617,30.754947,3,Rice,#22c55e,Kharif 2025
76.361066,30.754947,3,Rice,#22c55e,Kharif 2025
76.361515,30.754947,3,Rice,#22c55e,Kharif 2025
76.361964,30.754947,3,Rice,#22c55e,Kharif 2025
76.362414,30.754947,3,Rice,#22c55e,Kharif 2025
76.362863,30.754947,3,Rice,#22c55e,Kharif 2025
76.363312,30.754947,3,Rice,#22c55e,Kharif 2025
76.363761,30.754947,3,Rice,#22c55e,Kharif 2025
76.36421,30.754947,3,Rice,#22c55e,Kharif 2025
76.364659,30.754947,3,Rice,#22c55e,Kharif 2025
76.365109,30.754947,3,Rice,#22c55e,Kharif 2025
76.365558,30.754947,3,Rice,#22c55e,Kharif 2025
76.366007,30.754947,4,Kharif Maize,#fb923c,Kharif 2025
76.366456,30.754947,4,Kharif Maize,#fb923c,Kharif 2025
76.366905,30.754947,3,Rice,#22c55e,Kharif 2025
76.367354,30.754947,3,Rice,#22c55e,Kharif 2025
76.367804,30.754947,3,Rice,#22c55e,Kharif 2025
76.368253,30.754947,3,Rice,#22c55e,Kharif 2025
76.368702,30.754947,3,Rice,#22c55e,Kharif 2025
76.369151,30.754947,3,Rice,#22c55e,Kharif 2025
76.3696,30.754947,3,Rice,#22c55e,Kharif 2025
76.370049,30.754947,3,Rice,#22c55e,Kharif 2025
76.370498,30.754947,3,Rice,#22c55e,Kharif 2025
76.370948,30.754947,3,Rice,#22c55e,Kharif 2025
76.371397,30.754947,3,Rice,#22c55e,Kharif 2025
76.371846,30.754947,3,Rice,#22c55e,Kharif 2025
76.372295,30.754947,3,Rice,#22c55e,Kharif 2025
76.372744,30.754947,3,Rice,#22c55e,Kharif 2025
76.373193,30.754947,3,Rice,#22c55e,Kharif 2025
76.373643,30.754947,3,Rice,#22c55e,Kharif 2025
76.374092,30.754947,3,Rice,#22c55e,Kharif 2025
76.374541,30.754947,4,Kharif Maize,#fb923c,Kharif 2025
76.37499,30.754947,4,Kharif Maize,#fb923c,Kharif 2025
76.375439,30.754947,4,Kharif Maize,#fb923c,Kharif 2025
76.375888,30.754947,4,Kharif Maize,#fb923c,Kharif 2025
76.376338,30.754947,4,Kharif Maize,#fb923c,Kharif 2025
76.376787,30.754947,3,Rice,#22c55e,Kharif 2025
76.377236,30.754947,3,Rice,#22c55e,Kharif 2025
76.377685,30.754947,3,Rice,#22c55e,Kharif 2025
76.378134,30.754947,3,Rice,#22c55e,Kharif 2025
76.378583,30.754947,3,Rice,#22c55e,Kharif 2025
76.379032,30.754947,3,Rice,#22c55e,Kharif 2025
76.379482,30.754947,3,Rice,#22c55e,Kharif 2025
76.379931,30.754947,3,Rice,#22c55e,Kharif 2025
76.38038,30.754947,3,Rice,#22c55e,Kharif 2025
76.380829,30.754947,3,Rice,#22c55e,Kharif 2025
76.381278,30.754947,3,Rice,#22c55e,Kharif 2025
76.381727,30.754947,3,Rice,#22c55e,Kharif 2025
76.382177,30.754947,3,Rice,#22c55e,Kharif 2025
76.382626,30.754947,3,Rice,#22c55e,Kharif 2025
76.383075,30.754947,3,Rice,#22c55e,Kharif 2025
76.383524,30.754947,3,Rice,#22c55e,Kharif 2025
76.383973,30.754947,3,Rice,#22c55e,Kharif 2025
76.384422,30.754947,3,Rice,#22c55e,Kharif 2025
76.384872,30.754947,3,Rice,#22c55e,Kharif 2025
76.385321,30.754947,3,Rice,#22c55e,Kharif 2025
76.38577,30.754947,3,Rice,#22c55e,Kharif 2025
76.386219,30.754947,3,Rice,#22c55e,Kharif 2025
76.386668,30.754947,3,Rice,#22c55e,Kharif 2025
76.387117,30.754947,3,Rice,#22c55e,Kharif 2025
76.387566,30.754947,3,Rice,#22c55e,Kharif 2025
76.388016,30.754947,3,Rice,#22c55e,Kharif 2025
76.388465,30.754947,3,Rice,#22c55e,Kharif 2025
76.388914,30.754947,3,Rice,#22c55e,Kharif 2025
76.389363,30.754947,3,Rice,#22c55e,Kharif 2025
76.389812,30.754947,3,Rice,#22c55e,Kharif 2025
76.390261,30.754947,3,Rice,#22c55e,Kharif 2025
76.390711,30.754947,3,Rice,#22c55e,Kharif 2025
76.320642,30.755396,3,Rice,#22c55e,Kharif 2025
76.321989,30.755396,3,Rice,#22c55e,Kharif 2025
76.322439,30.755396,3,Rice,#22c55e,Kharif 2025
76.322888,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.323337,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.323786,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.324235,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.324684,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.325134,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.325583,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.326032,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.326481,30.755396,3,Rice,#22c55e,Kharif 2025
76.32693,30.755396,3,Rice,#22c55e,Kharif 2025
76.327379,30.755396,3,Rice,#22c55e,Kharif 2025
76.327828,30.755396,3,Rice,#22c55e,Kharif 2025
76.328278,30.755396,3,Rice,#22c55e,Kharif 2025
76.328727,30.755396,3,Rice,#22c55e,Kharif 2025
76.329176,30.755396,3,Rice,#22c55e,Kharif 2025
76.329625,30.755396,3,Rice,#22c55e,Kharif 2025
76.330074,30.755396,3,Rice,#22c55e,Kharif 2025
76.330523,30.755396,3,Rice,#22c55e,Kharif 2025
76.330973,30.755396,3,Rice,#22c55e,Kharif 2025
76.331422,30.755396,3,Rice,#22c55e,Kharif 2025
76.331871,30.755396,3,Rice,#22c55e,Kharif 2025
76.33232,30.755396,3,Rice,#22c55e,Kharif 2025
76.332769,30.755396,3,Rice,#22c55e,Kharif 2025
76.333218,30.755396,3,Rice,#22c55e,Kharif 2025
76.333668,30.755396,3,Rice,#22c55e,Kharif 2025
76.334117,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.334566,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.335015,30.755396,3,Rice,#22c55e,Kharif 2025
76.335464,30.755396,3,Rice,#22c55e,Kharif 2025
76.335913,30.755396,3,Rice,#22c55e,Kharif 2025
76.336362,30.755396,3,Rice,#22c55e,Kharif 2025
76.336812,30.755396,3,Rice,#22c55e,Kharif 2025
76.337261,30.755396,3,Rice,#22c55e,Kharif 2025
76.33771,30.755396,3,Rice,#22c55e,Kharif 2025
76.338159,30.755396,3,Rice,#22c55e,Kharif 2025
76.338608,30.755396,3,Rice,#22c55e,Kharif 2025
76.339057,30.755396,3,Rice,#22c55e,Kharif 2025
76.339507,30.755396,3,Rice,#22c55e,Kharif 2025
76.339956,30.755396,3,Rice,#22c55e,Kharif 2025
76.340405,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.340854,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.341303,30.755396,3,Rice,#22c55e,Kharif 2025
76.341752,30.755396,3,Rice,#22c55e,Kharif 2025
76.342202,30.755396,3,Rice,#22c55e,Kharif 2025
76.342651,30.755396,3,Rice,#22c55e,Kharif 2025
76.3431,30.755396,3,Rice,#22c55e,Kharif 2025
76.343549,30.755396,3,Rice,#22c55e,Kharif 2025
76.343998,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.344447,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.344896,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.345346,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.345795,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.346244,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.346693,30.755396,3,Rice,#22c55e,Kharif 2025
76.347142,30.755396,3,Rice,#22c55e,Kharif 2025
76.347591,30.755396,3,Rice,#22c55e,Kharif 2025
76.348041,30.755396,3,Rice,#22c55e,Kharif 2025
76.34849,30.755396,3,Rice,#22c55e,Kharif 2025
76.348939,30.755396,3,Rice,#22c55e,Kharif 2025
76.349388,30.755396,3,Rice,#22c55e,Kharif 2025
76.349837,30.755396,3,Rice,#22c55e,Kharif 2025
76.350286,30.755396,3,Rice,#22c55e,Kharif 2025
76.350736,30.755396,3,Rice,#22c55e,Kharif 2025
76.351185,30.755396,3,Rice,#22c55e,Kharif 2025
76.351634,30.755396,3,Rice,#22c55e,Kharif 2025
76.352083,30.755396,3,Rice,#22c55e,Kharif 2025
76.352532,30.755396,3,Rice,#22c55e,Kharif 2025
76.352981,30.755396,3,Rice,#22c55e,Kharif 2025
76.35343,30.755396,3,Rice,#22c55e,Kharif 2025
76.35388,30.755396,3,Rice,#22c55e,Kharif 2025
76.354329,30.755396,3,Rice,#22c55e,Kharif 2025
76.354778,30.755396,3,Rice,#22c55e,Kharif 2025
76.355227,30.755396,3,Rice,#22c55e,Kharif 2025
76.355676,30.755396,3,Rice,#22c55e,Kharif 2025
76.356125,30.755396,3,Rice,#22c55e,Kharif 2025
76.356575,30.755396,3,Rice,#22c55e,Kharif 2025
76.357024,30.755396,3,Rice,#22c55e,Kharif 2025
76.357473,30.755396,3,Rice,#22c55e,Kharif 2025
76.357922,30.755396,3,Rice,#22c55e,Kharif 2025
76.358371,30.755396,3,Rice,#22c55e,Kharif 2025
76.35882,30.755396,3,Rice,#22c55e,Kharif 2025
76.35927,30.755396,3,Rice,#22c55e,Kharif 2025
76.359719,30.755396,3,Rice,#22c55e,Kharif 2025
76.360168,30.755396,3,Rice,#22c55e,Kharif 2025
76.360617,30.755396,3,Rice,#22c55e,Kharif 2025
76.361066,30.755396,3,Rice,#22c55e,Kharif 2025
76.361515,30.755396,3,Rice,#22c55e,Kharif 2025
76.361964,30.755396,3,Rice,#22c55e,Kharif 2025
76.362414,30.755396,3,Rice,#22c55e,Kharif 2025
76.362863,30.755396,3,Rice,#22c55e,Kharif 2025
76.363312,30.755396,3,Rice,#22c55e,Kharif 2025
76.363761,30.755396,3,Rice,#22c55e,Kharif 2025
76.36421,30.755396,3,Rice,#22c55e,Kharif 2025
76.364659,30.755396,3,Rice,#22c55e,Kharif 2025
76.365109,30.755396,3,Rice,#22c55e,Kharif 2025
76.365558,30.755396,3,Rice,#22c55e,Kharif 2025
76.366007,30.755396,3,Rice,#22c55e,Kharif 2025
76.366456,30.755396,3,Rice,#22c55e,Kharif 2025
76.366905,30.755396,3,Rice,#22c55e,Kharif 2025
76.367354,30.755396,3,Rice,#22c55e,Kharif 2025
76.367804,30.755396,3,Rice,#22c55e,Kharif 2025
76.368253,30.755396,3,Rice,#22c55e,Kharif 2025
76.368702,30.755396,3,Rice,#22c55e,Kharif 2025
76.369151,30.755396,3,Rice,#22c55e,Kharif 2025
76.3696,30.755396,3,Rice,#22c55e,Kharif 2025
76.370049,30.755396,3,Rice,#22c55e,Kharif 2025
76.370498,30.755396,3,Rice,#22c55e,Kharif 2025
76.370948,30.755396,3,Rice,#22c55e,Kharif 2025
76.371397,30.755396,3,Rice,#22c55e,Kharif 2025
76.371846,30.755396,3,Rice,#22c55e,Kharif 2025
76.372295,30.755396,3,Rice,#22c55e,Kharif 2025
76.372744,30.755396,3,Rice,#22c55e,Kharif 2025
76.373193,30.755396,3,Rice,#22c55e,Kharif 2025
76.373643,30.755396,3,Rice,#22c55e,Kharif 2025
76.374092,30.755396,3,Rice,#22c55e,Kharif 2025
76.374541,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.37499,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.375439,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.375888,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.376338,30.755396,4,Kharif Maize,#fb923c,Kharif 2025
76.376787,30.755396,3,Rice,#22c55e,Kharif 2025
76.377236,30.755396,3,Rice,#22c55e,Kharif 2025
76.377685,30.755396,3,Rice,#22c55e,Kharif 2025
76.378134,30.755396,3,Rice,#22c55e,Kharif 2025
76.378583,30.755396,3,Rice,#22c55e,Kharif 2025
76.379032,30.755396,3,Rice,#22c55e,Kharif 2025
76.379482,30.755396,3,Rice,#22c55e,Kharif 2025
76.379931,30.755396,3,Rice,#22c55e,Kharif 2025
76.38038,30.755396,3,Rice,#22c55e,Kharif 2025
76.380829,30.755396,3,Rice,#22c55e,Kharif 2025
76.381278,30.755396,3,Rice,#22c55e,Kharif 2025
76.381727,30.755396,3,Rice,#22c55e,Kharif 2025
76.382177,30.755396,3,Rice,#22c55e,Kharif 2025
76.382626,30.755396,3,Rice,#22c55e,Kharif 2025
76.383075,30.755396,3,Rice,#22c55e,Kharif 2025
76.383524,30.755396,3,Rice,#22c55e,Kharif 2025
76.383973,30.755396,3,Rice,#22c55e,Kharif 2025
76.384422,30.755396,3,Rice,#22c55e,Kharif 2025
76.384872,30.755396,3,Rice,#22c55e,Kharif 2025
76.385321,30.755396,3,Rice,#22c55e,Kharif 2025
76.38577,30.755396,3,Rice,#22c55e,Kharif 2025
76.386219,30.755396,3,Rice,#22c55e,Kharif 2025
76.386668,30.755396,3,Rice,#22c55e,Kharif 2025
76.387117,30.755396,3,Rice,#22c55e,Kharif 2025
76.387566,30.755396,3,Rice,#22c55e,Kharif 2025
76.388016,30.755396,3,Rice,#22c55e,Kharif 2025
76.388465,30.755396,3,Rice,#22c55e,Kharif 2025
76.388914,30.755396,3,Rice,#22c55e,Kharif 2025
76.389363,30.755396,3,Rice,#22c55e,Kharif 2025
76.389812,30.755396,3,Rice,#22c55e,Kharif 2025
76.390261,30.755396,3,Rice,#22c55e,Kharif 2025
76.390711,30.755396,3,Rice,#22c55e,Kharif 2025
76.39116,30.755396,3,Rice,#22c55e,Kharif 2025
76.391609,30.755396,3,Rice,#22c55e,Kharif 2025
76.392058,30.755396,3,Rice,#22c55e,Kharif 2025
76.392507,30.755396,3,Rice,#22c55e,Kharif 2025
76.392956,30.755396,3,Rice,#22c55e,Kharif 2025
76.393405,30.755396,3,Rice,#22c55e,Kharif 2025
76.393855,30.755396,3,Rice,#22c55e,Kharif 2025
76.315701,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.31615,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.3166,30.755845,3,Rice,#22c55e,Kharif 2025
76.318845,30.755845,3,Rice,#22c55e,Kharif 2025
76.319294,30.755845,3,Rice,#22c55e,Kharif 2025
76.319744,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.320193,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.320642,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.321091,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.32154,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.321989,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.322439,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.322888,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.323337,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.323786,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.324235,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.324684,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.325134,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.325583,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.326032,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.326481,30.755845,3,Rice,#22c55e,Kharif 2025
76.32693,30.755845,3,Rice,#22c55e,Kharif 2025
76.327379,30.755845,3,Rice,#22c55e,Kharif 2025
76.327828,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.328278,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.328727,30.755845,3,Rice,#22c55e,Kharif 2025
76.329176,30.755845,3,Rice,#22c55e,Kharif 2025
76.329625,30.755845,3,Rice,#22c55e,Kharif 2025
76.330074,30.755845,3,Rice,#22c55e,Kharif 2025
76.330523,30.755845,3,Rice,#22c55e,Kharif 2025
76.330973,30.755845,3,Rice,#22c55e,Kharif 2025
76.331422,30.755845,3,Rice,#22c55e,Kharif 2025
76.331871,30.755845,3,Rice,#22c55e,Kharif 2025
76.33232,30.755845,3,Rice,#22c55e,Kharif 2025
76.332769,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.333218,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.333668,30.755845,3,Rice,#22c55e,Kharif 2025
76.334117,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.334566,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.335015,30.755845,3,Rice,#22c55e,Kharif 2025
76.335464,30.755845,3,Rice,#22c55e,Kharif 2025
76.335913,30.755845,3,Rice,#22c55e,Kharif 2025
76.336362,30.755845,3,Rice,#22c55e,Kharif 2025
76.336812,30.755845,3,Rice,#22c55e,Kharif 2025
76.337261,30.755845,3,Rice,#22c55e,Kharif 2025
76.33771,30.755845,3,Rice,#22c55e,Kharif 2025
76.338159,30.755845,3,Rice,#22c55e,Kharif 2025
76.338608,30.755845,3,Rice,#22c55e,Kharif 2025
76.339057,30.755845,3,Rice,#22c55e,Kharif 2025
76.339507,30.755845,3,Rice,#22c55e,Kharif 2025
76.339956,30.755845,3,Rice,#22c55e,Kharif 2025
76.340405,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.340854,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.341303,30.755845,3,Rice,#22c55e,Kharif 2025
76.341752,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.342202,30.755845,3,Rice,#22c55e,Kharif 2025
76.342651,30.755845,3,Rice,#22c55e,Kharif 2025
76.3431,30.755845,3,Rice,#22c55e,Kharif 2025
76.343549,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.343998,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.344447,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.344896,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.345346,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.345795,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.346244,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.346693,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.347142,30.755845,3,Rice,#22c55e,Kharif 2025
76.347591,30.755845,3,Rice,#22c55e,Kharif 2025
76.348041,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.34849,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.348939,30.755845,3,Rice,#22c55e,Kharif 2025
76.349388,30.755845,3,Rice,#22c55e,Kharif 2025
76.349837,30.755845,3,Rice,#22c55e,Kharif 2025
76.350286,30.755845,3,Rice,#22c55e,Kharif 2025
76.350736,30.755845,3,Rice,#22c55e,Kharif 2025
76.351185,30.755845,3,Rice,#22c55e,Kharif 2025
76.351634,30.755845,3,Rice,#22c55e,Kharif 2025
76.352083,30.755845,3,Rice,#22c55e,Kharif 2025
76.352532,30.755845,3,Rice,#22c55e,Kharif 2025
76.352981,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.35343,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.35388,30.755845,3,Rice,#22c55e,Kharif 2025
76.354329,30.755845,3,Rice,#22c55e,Kharif 2025
76.354778,30.755845,3,Rice,#22c55e,Kharif 2025
76.355227,30.755845,3,Rice,#22c55e,Kharif 2025
76.355676,30.755845,3,Rice,#22c55e,Kharif 2025
76.356125,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.356575,30.755845,3,Rice,#22c55e,Kharif 2025
76.357024,30.755845,3,Rice,#22c55e,Kharif 2025
76.357473,30.755845,3,Rice,#22c55e,Kharif 2025
76.357922,30.755845,3,Rice,#22c55e,Kharif 2025
76.358371,30.755845,3,Rice,#22c55e,Kharif 2025
76.35882,30.755845,3,Rice,#22c55e,Kharif 2025
76.35927,30.755845,3,Rice,#22c55e,Kharif 2025
76.359719,30.755845,3,Rice,#22c55e,Kharif 2025
76.360168,30.755845,3,Rice,#22c55e,Kharif 2025
76.360617,30.755845,3,Rice,#22c55e,Kharif 2025
76.361066,30.755845,3,Rice,#22c55e,Kharif 2025
76.361515,30.755845,3,Rice,#22c55e,Kharif 2025
76.361964,30.755845,3,Rice,#22c55e,Kharif 2025
76.362414,30.755845,3,Rice,#22c55e,Kharif 2025
76.362863,30.755845,3,Rice,#22c55e,Kharif 2025
76.364659,30.755845,3,Rice,#22c55e,Kharif 2025
76.365109,30.755845,3,Rice,#22c55e,Kharif 2025
76.365558,30.755845,3,Rice,#22c55e,Kharif 2025
76.366007,30.755845,3,Rice,#22c55e,Kharif 2025
76.366905,30.755845,3,Rice,#22c55e,Kharif 2025
76.367354,30.755845,3,Rice,#22c55e,Kharif 2025
76.367804,30.755845,3,Rice,#22c55e,Kharif 2025
76.368253,30.755845,3,Rice,#22c55e,Kharif 2025
76.368702,30.755845,3,Rice,#22c55e,Kharif 2025
76.369151,30.755845,3,Rice,#22c55e,Kharif 2025
76.3696,30.755845,3,Rice,#22c55e,Kharif 2025
76.370049,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.370498,30.755845,3,Rice,#22c55e,Kharif 2025
76.370948,30.755845,3,Rice,#22c55e,Kharif 2025
76.371397,30.755845,3,Rice,#22c55e,Kharif 2025
76.371846,30.755845,3,Rice,#22c55e,Kharif 2025
76.372295,30.755845,3,Rice,#22c55e,Kharif 2025
76.372744,30.755845,3,Rice,#22c55e,Kharif 2025
76.373193,30.755845,3,Rice,#22c55e,Kharif 2025
76.373643,30.755845,3,Rice,#22c55e,Kharif 2025
76.374092,30.755845,3,Rice,#22c55e,Kharif 2025
76.374541,30.755845,3,Rice,#22c55e,Kharif 2025
76.37499,30.755845,3,Rice,#22c55e,Kharif 2025
76.375439,30.755845,3,Rice,#22c55e,Kharif 2025
76.375888,30.755845,3,Rice,#22c55e,Kharif 2025
76.376338,30.755845,3,Rice,#22c55e,Kharif 2025
76.376787,30.755845,3,Rice,#22c55e,Kharif 2025
76.377236,30.755845,3,Rice,#22c55e,Kharif 2025
76.377685,30.755845,3,Rice,#22c55e,Kharif 2025
76.378134,30.755845,3,Rice,#22c55e,Kharif 2025
76.378583,30.755845,3,Rice,#22c55e,Kharif 2025
76.379032,30.755845,3,Rice,#22c55e,Kharif 2025
76.379482,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.379931,30.755845,3,Rice,#22c55e,Kharif 2025
76.38038,30.755845,3,Rice,#22c55e,Kharif 2025
76.380829,30.755845,3,Rice,#22c55e,Kharif 2025
76.381278,30.755845,3,Rice,#22c55e,Kharif 2025
76.381727,30.755845,3,Rice,#22c55e,Kharif 2025
76.382177,30.755845,3,Rice,#22c55e,Kharif 2025
76.382626,30.755845,3,Rice,#22c55e,Kharif 2025
76.383075,30.755845,3,Rice,#22c55e,Kharif 2025
76.383524,30.755845,3,Rice,#22c55e,Kharif 2025
76.383973,30.755845,3,Rice,#22c55e,Kharif 2025
76.384422,30.755845,3,Rice,#22c55e,Kharif 2025
76.384872,30.755845,3,Rice,#22c55e,Kharif 2025
76.385321,30.755845,3,Rice,#22c55e,Kharif 2025
76.38577,30.755845,3,Rice,#22c55e,Kharif 2025
76.386219,30.755845,3,Rice,#22c55e,Kharif 2025
76.386668,30.755845,3,Rice,#22c55e,Kharif 2025
76.387117,30.755845,3,Rice,#22c55e,Kharif 2025
76.387566,30.755845,3,Rice,#22c55e,Kharif 2025
76.388016,30.755845,3,Rice,#22c55e,Kharif 2025
76.388465,30.755845,3,Rice,#22c55e,Kharif 2025
76.388914,30.755845,3,Rice,#22c55e,Kharif 2025
76.389363,30.755845,3,Rice,#22c55e,Kharif 2025
76.389812,30.755845,3,Rice,#22c55e,Kharif 2025
76.390261,30.755845,3,Rice,#22c55e,Kharif 2025
76.390711,30.755845,3,Rice,#22c55e,Kharif 2025
76.39116,30.755845,3,Rice,#22c55e,Kharif 2025
76.391609,30.755845,3,Rice,#22c55e,Kharif 2025
76.392058,30.755845,3,Rice,#22c55e,Kharif 2025
76.392507,30.755845,3,Rice,#22c55e,Kharif 2025
76.392956,30.755845,3,Rice,#22c55e,Kharif 2025
76.393405,30.755845,3,Rice,#22c55e,Kharif 2025
76.393855,30.755845,3,Rice,#22c55e,Kharif 2025
76.394304,30.755845,3,Rice,#22c55e,Kharif 2025
76.394753,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.395202,30.755845,4,Kharif Maize,#fb923c,Kharif 2025
76.395651,30.755845,3,Rice,#22c55e,Kharif 2025
76.3961,30.755845,3,Rice,#22c55e,Kharif 2025
76.39655,30.755845,3,Rice,#22c55e,Kharif 2025
76.396999,30.755845,3,Rice,#22c55e,Kharif 2025
76.397448,30.755845,3,Rice,#22c55e,Kharif 2025
76.397897,30.755845,3,Rice,#22c55e,Kharif 2025
76.398346,30.755845,3,Rice,#22c55e,Kharif 2025
76.398795,30.755845,3,Rice,#22c55e,Kharif 2025
76.399245,30.755845,3,Rice,#22c55e,Kharif 2025
76.399694,30.755845,3,Rice,#22c55e,Kharif 2025
76.400143,30.755845,3,Rice,#22c55e,Kharif 2025
76.31615,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.3166,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.318396,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.318845,30.756294,3,Rice,#22c55e,Kharif 2025
76.319294,30.756294,3,Rice,#22c55e,Kharif 2025
76.319744,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.320193,30.756294,3,Rice,#22c55e,Kharif 2025
76.320642,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.321091,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.32154,30.756294,3,Rice,#22c55e,Kharif 2025
76.321989,30.756294,3,Rice,#22c55e,Kharif 2025
76.322439,30.756294,3,Rice,#22c55e,Kharif 2025
76.322888,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.323337,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.323786,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.324235,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.324684,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.325134,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.325583,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.326032,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.326481,30.756294,3,Rice,#22c55e,Kharif 2025
76.32693,30.756294,3,Rice,#22c55e,Kharif 2025
76.327379,30.756294,3,Rice,#22c55e,Kharif 2025
76.327828,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.328278,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.328727,30.756294,3,Rice,#22c55e,Kharif 2025
76.329176,30.756294,3,Rice,#22c55e,Kharif 2025
76.329625,30.756294,3,Rice,#22c55e,Kharif 2025
76.330074,30.756294,3,Rice,#22c55e,Kharif 2025
76.330523,30.756294,3,Rice,#22c55e,Kharif 2025
76.330973,30.756294,3,Rice,#22c55e,Kharif 2025
76.331422,30.756294,3,Rice,#22c55e,Kharif 2025
76.331871,30.756294,3,Rice,#22c55e,Kharif 2025
76.33232,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.332769,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.333218,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.333668,30.756294,4,Kharif Maize,#fb923c,Kharif 2025
76.334117,30.756294,3,Rice,#22c55e,Kharif 2025
76.334566,30.756294,3,Rice,#22c55e,Kharif 2025
76.335015,30.756294,3,Rice,#22c55e,Kharif 2025
76.335464,30.756294,3,Rice,#22c55e,Kharif 2025
76.335913,30.756294,3,Rice,#22c55e,Kharif 2025
